"","id1","id2","THETAR","THETAS","ALPHA1","ALPHA2","N1","N2","KSAT","L","W2","PULSE","array(serr)"
"299",57,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,15,267783.979832939
"300",58,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,15,68133.4011041867
"301",59,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,15,28231.5892194578
"302",60,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,15,20994.6192044394
"303",61,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,15,10128.3722435589
"304",62,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,15,69467.5332160049
"305",63,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,15,101589.910002683
"306",64,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,15,36811.1338121154
"307",65,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,15,100249.377934644
"308",66,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,15,152275.045171491
"309",67,5,0,0.44,0.005,0,2.3,2.5,0.64,0.5,0,15,2162685.19017598
"310",68,5,0,0.44,0.0095,0,2.3,2.5,0.64,0.5,0,15,313301.063648754
"311",69,5,0,0.44,0.014,0,2.3,2.5,0.64,0.5,0,15,71137.6913013939
"312",70,5,0,0.44,0.0185,0,2.3,2.5,0.64,0.5,0,15,31609.9235435303
"313",71,5,0,0.44,0.023,0,2.3,2.5,0.64,0.5,0,15,15932.8279971508
"314",72,5,0,0.44,0.0275,0,2.3,2.5,0.64,0.5,0,15,24615.4198039484
"315",73,5,0,0.44,0.032,0,2.3,2.5,0.64,0.5,0,15,8559.07072168274
"316",74,5,0,0.44,0.0365,0,2.3,2.5,0.64,0.5,0,15,25336.343410005
"317",75,5,0,0.44,0.041,0,2.3,2.5,0.64,0.5,0,15,90683.2462017541
"318",76,5,0,0.44,0.0455,0,2.3,2.5,0.64,0.5,0,15,125399.621439063
"319",77,5,0,0.44,0.05,0,2.3,2.5,0.64,0.5,0,15,90858.609271038
"320",78,5,0,0.44,0.005,0,2.3,2.5,0.73,0.5,0,15,483415.15587358
"321",79,5,0,0.44,0.0095,0,2.3,2.5,0.73,0.5,0,15,193998.316402839
"322",80,5,0,0.44,0.014,0,2.3,2.5,0.73,0.5,0,15,73417.5153458672
"323",81,5,0,0.44,0.0185,0,2.3,2.5,0.73,0.5,0,15,30904.9133015229
"324",82,5,0,0.44,0.023,0,2.3,2.5,0.73,0.5,0,15,15758.7478037759
"325",83,5,0,0.44,0.0275,0,2.3,2.5,0.73,0.5,0,15,17649.0674240341
"326",84,5,0,0.44,0.032,0,2.3,2.5,0.73,0.5,0,15,35072.4165181348
"327",85,5,0,0.44,0.0365,0,2.3,2.5,0.73,0.5,0,15,13869.7267379956
"328",86,5,0,0.44,0.041,0,2.3,2.5,0.73,0.5,0,15,22320.8523782204
"329",87,5,0,0.44,0.0455,0,2.3,2.5,0.73,0.5,0,15,35617.8881947823
"330",88,5,0,0.44,0.05,0,2.3,2.5,0.73,0.5,0,15,117832.475935775
"331",89,5,0,0.44,0.005,0,2.3,2.5,0.82,0.5,0,15,437362.634123302
"332",90,5,0,0.44,0.0095,0,2.3,2.5,0.82,0.5,0,15,405413.371186333
"333",91,5,0,0.44,0.014,0,2.3,2.5,0.82,0.5,0,15,84286.6121656585
"334",92,5,0,0.44,0.0185,0,2.3,2.5,0.82,0.5,0,15,30703.1284756793
"335",93,5,0,0.44,0.023,0,2.3,2.5,0.82,0.5,0,15,17317.6798156913
"336",94,5,0,0.44,0.0275,0,2.3,2.5,0.82,0.5,0,15,5764.48054590501
"337",95,5,0,0.44,0.032,0,2.3,2.5,0.82,0.5,0,15,28975.2691777226
"338",96,5,0,0.44,0.0365,0,2.3,2.5,0.82,0.5,0,15,52409.4345865464
"339",97,5,0,0.44,0.041,0,2.3,2.5,0.82,0.5,0,15,33370.2696980305
"340",98,5,0,0.44,0.0455,0,2.3,2.5,0.82,0.5,0,15,90157.7181875787
"341",99,5,0,0.44,0.05,0,2.3,2.5,0.82,0.5,0,15,59339.6196469712
"342",100,5,0,0.44,0.005,0,2.3,2.5,0.91,0.5,0,15,432537.223764865
"343",101,5,0,0.44,0.0095,0,2.3,2.5,0.91,0.5,0,15,236890.040538179
"344",102,5,0,0.44,0.014,0,2.3,2.5,0.91,0.5,0,15,93893.96879954
"345",103,5,0,0.44,0.0185,0,2.3,2.5,0.91,0.5,0,15,30174.5493977843
"346",104,5,0,0.44,0.023,0,2.3,2.5,0.91,0.5,0,15,18245.9186414843
"347",105,5,0,0.44,0.0275,0,2.3,2.5,0.91,0.5,0,15,5596.64846576601
"348",106,5,0,0.44,0.032,0,2.3,2.5,0.91,0.5,0,15,9025.93464967053
"349",107,5,0,0.44,0.0365,0,2.3,2.5,0.91,0.5,0,15,41301.6983424223
"350",108,5,0,0.44,0.041,0,2.3,2.5,0.91,0.5,0,15,59269.3686556143
"351",109,5,0,0.44,0.0455,0,2.3,2.5,0.91,0.5,0,15,92442.5442093017
"352",110,5,0,0.44,0.05,0,2.3,2.5,0.91,0.5,0,15,34926.0820864252
"353",111,5,0,0.44,0.005,0,2.3,2.5,1,0.5,0,15,3129168.78759289
"354",112,5,0,0.44,0.0095,0,2.3,2.5,1,0.5,0,15,495087.178538306
"355",113,5,0,0.44,0.014,0,2.3,2.5,1,0.5,0,15,103754.880695012
"356",114,5,0,0.44,0.0185,0,2.3,2.5,1,0.5,0,15,28134.2399038127
"357",115,5,0,0.44,0.023,0,2.3,2.5,1,0.5,0,15,19779.4337436175
"358",116,5,0,0.44,0.0275,0,2.3,2.5,1,0.5,0,15,4478.56804813855
"359",117,5,0,0.44,0.032,0,2.3,2.5,1,0.5,0,15,7593.45936033866
"360",118,5,0,0.44,0.0365,0,2.3,2.5,1,0.5,0,15,19957.9306082407
"361",119,5,0,0.44,0.041,0,2.3,2.5,1,0.5,0,15,48990.6160827299
"362",120,5,0,0.44,0.0455,0,2.3,2.5,1,0.5,0,15,81831.1969904733
"363",121,5,0,0.44,0.05,0,2.3,2.5,1,0.5,0,15,100503.660918206
"364",1,5,0,0.44,0.005,0,2.3,2.5,0.55,0.1,0,15,2168672.10145979
"365",2,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.1,0,15,327978.342134849
"366",3,5,0,0.44,0.014,0,2.3,2.5,0.55,0.1,0,15,80108.2759984975
"367",4,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.1,0,15,36970.8892982398
"368",5,5,0,0.44,0.023,0,2.3,2.5,0.55,0.1,0,15,16282.4008397531
"369",6,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.1,0,15,15702.1851427993
"370",7,5,0,0.44,0.032,0,2.3,2.5,0.55,0.1,0,15,7180.8359464325
"371",8,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.1,0,15,51471.0570505217
"372",9,5,0,0.44,0.041,0,2.3,2.5,0.55,0.1,0,15,88164.285778674
"373",10,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.1,0,15,99311.7756136942
"374",11,5,0,0.44,0.05,0,2.3,2.5,0.55,0.1,0,15,53983.8777367198
"375",12,5,0,0.44,0.005,0,2.3,2.5,0.55,0.18,0,15,2107404.49100817
"376",13,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.18,0,15,314401.37023254
"377",14,5,0,0.44,0.014,0,2.3,2.5,0.55,0.18,0,15,77235.4334677386
"378",15,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.18,0,15,34628.2877708083
"379",16,5,0,0.44,0.023,0,2.3,2.5,0.55,0.18,0,15,17329.8113770076
"380",17,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.18,0,15,15883.4570748652
"381",18,5,0,0.44,0.032,0,2.3,2.5,0.55,0.18,0,15,8248.7018537048
"382",19,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.18,0,15,58781.3730247987
"383",20,5,0,0.44,0.041,0,2.3,2.5,0.55,0.18,0,15,98911.2035245147
"384",21,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.18,0,15,97912.4203748583
"385",22,5,0,0.44,0.05,0,2.3,2.5,0.55,0.18,0,15,66528.4041519085
"386",23,5,0,0.44,0.005,0,2.3,2.5,0.55,0.26,0,15,2049625.55321096
"387",24,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.26,0,15,301677.802165889
"388",25,5,0,0.44,0.014,0,2.3,2.5,0.55,0.26,0,15,74379.0658314367
"389",26,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.26,0,15,34050.989197578
"390",27,5,0,0.44,0.023,0,2.3,2.5,0.55,0.26,0,15,17909.9403122788
"391",28,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.26,0,15,6649.57684004472
"392",29,5,0,0.44,0.032,0,2.3,2.5,0.55,0.26,0,15,10637.2769540558
"393",30,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.26,0,15,70159.6458644118
"394",31,5,0,0.44,0.041,0,2.3,2.5,0.55,0.26,0,15,86996.1075964606
"395",32,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.26,0,15,56223.8652003762
"396",33,5,0,0.44,0.05,0,2.3,2.5,0.55,0.26,0,15,69331.4348345005
"397",34,5,0,0.44,0.005,0,2.3,2.5,0.55,0.34,0,15,1994723.18673153
"398",35,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.34,0,15,289765.679517126
"399",36,5,0,0.44,0.014,0,2.3,2.5,0.55,0.34,0,15,72267.953730564
"400",37,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.34,0,15,32822.6856128663
"401",38,5,0,0.44,0.023,0,2.3,2.5,0.55,0.34,0,15,19190.6473509889
"402",39,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.34,0,15,4821.80996068438
"403",40,5,0,0.44,0.032,0,2.3,2.5,0.55,0.34,0,15,18758.0106302527
"404",41,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.34,0,15,71198.5194384847
"405",42,5,0,0.44,0.041,0,2.3,2.5,0.55,0.34,0,15,75067.1392129002
"406",43,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.34,0,15,49922.3431685903
"407",44,5,0,0.44,0.05,0,2.3,2.5,0.55,0.34,0,15,100565.85138222
"408",45,5,0,0.44,0.005,0,2.3,2.5,0.55,0.42,0,15,1942555.20349915
"409",46,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.42,0,15,278518.452476005
"410",47,5,0,0.44,0.014,0,2.3,2.5,0.55,0.42,0,15,69655.2436636545
"411",48,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.42,0,15,31796.7483595385
"412",49,5,0,0.44,0.023,0,2.3,2.5,0.55,0.42,0,15,19888.049404518
"413",50,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.42,0,15,7861.54598730822
"414",51,5,0,0.44,0.032,0,2.3,2.5,0.55,0.42,0,15,25128.0719377674
"415",52,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.42,0,15,81009.8829058239
"416",53,5,0,0.44,0.041,0,2.3,2.5,0.55,0.42,0,15,39518.0315745013
"417",54,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.42,0,15,78288.7724427118
"418",55,5,0,0.44,0.05,0,2.3,2.5,0.55,0.42,0,15,131855.028644234
"419",56,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,15,1893040.97545074
"420",57,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,15,267783.979832939
"421",58,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,15,68133.4011041867
"422",59,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,15,28231.5892194578
"423",60,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,15,20994.6192044394
"424",61,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,15,10128.3722435589
"425",62,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,15,69467.5332160049
"426",63,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,15,101589.910002683
"427",64,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,15,36811.1338121154
"428",65,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,15,100249.377934644
"429",66,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,15,152275.045171491
"430",67,5,0,0.44,0.005,0,2.3,2.5,0.55,0.58,0,15,1846240.44183879
"431",68,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.58,0,15,257945.449261279
"432",69,5,0,0.44,0.014,0,2.3,2.5,0.55,0.58,0,15,66193.3762960363
"433",70,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.58,0,15,27457.6862447914
"434",71,5,0,0.44,0.023,0,2.3,2.5,0.55,0.58,0,15,21802.8561774665
"435",72,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.58,0,15,8914.49332898331
"436",73,5,0,0.44,0.032,0,2.3,2.5,0.55,0.58,0,15,74131.9872335366
"437",74,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.58,0,15,94005.5546936965
"438",75,5,0,0.44,0.041,0,2.3,2.5,0.55,0.58,0,15,130368.694928296
"439",76,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.58,0,15,112585.503227356
"440",77,5,0,0.44,0.05,0,2.3,2.5,0.55,0.58,0,15,165563.363559158
"441",78,5,0,0.44,0.005,0,2.3,2.5,0.55,0.66,0,15,393352.474875495
"442",79,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.66,0,15,248388.995398765
"443",80,5,0,0.44,0.014,0,2.3,2.5,0.55,0.66,0,15,65453.0108544759
"444",81,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.66,0,15,27602.0975717719
"445",82,5,0,0.44,0.023,0,2.3,2.5,0.55,0.66,0,15,22288.771700158
"446",83,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.66,0,15,18613.3648362598
"447",84,5,0,0.44,0.032,0,2.3,2.5,0.55,0.66,0,15,49129.212730179
"448",85,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.66,0,15,102344.440430826
"449",86,5,0,0.44,0.041,0,2.3,2.5,0.55,0.66,0,15,121299.324175823
"450",87,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.66,0,15,142218.707341426
"451",88,5,0,0.44,0.05,0,2.3,2.5,0.55,0.66,0,15,175526.025489279
"452",89,5,0,0.44,0.005,0,2.3,2.5,0.55,0.74,0,15,1758449.10836296
"453",90,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.74,0,15,239880.658562595
"454",91,5,0,0.44,0.014,0,2.3,2.5,0.55,0.74,0,15,63939.721544121
"455",92,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.74,0,15,26673.9173915349
"456",93,5,0,0.44,0.023,0,2.3,2.5,0.55,0.74,0,15,20694.970659173
"457",94,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.74,0,15,18893.9288149926
"458",95,5,0,0.44,0.032,0,2.3,2.5,0.55,0.74,0,15,58159.9500480023
"459",96,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.74,0,15,104255.3661322
"460",97,5,0,0.44,0.041,0,2.3,2.5,0.55,0.74,0,15,96503.0035296838
"461",98,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.74,0,15,146497.093762661
"462",99,5,0,0.44,0.05,0,2.3,2.5,0.55,0.74,0,15,185504.386630352
"463",100,5,0,0.44,0.005,0,2.3,2.5,0.55,0.82,0,15,1717228.95789101
"464",101,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.82,0,15,231437.984147112
"465",102,5,0,0.44,0.014,0,2.3,2.5,0.55,0.82,0,15,62623.1756446864
"466",103,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.82,0,15,25498.3715255893
"467",104,5,0,0.44,0.023,0,2.3,2.5,0.55,0.82,0,15,16958.3218368512
"468",105,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.82,0,15,17863.1307761539
"469",106,5,0,0.44,0.032,0,2.3,2.5,0.55,0.82,0,15,72346.9255141587
"470",107,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.82,0,15,92799.7631485855
"471",108,5,0,0.44,0.041,0,2.3,2.5,0.55,0.82,0,15,45011.6942631847
"472",109,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.82,0,15,161166.185637809
"473",110,5,0,0.44,0.05,0,2.3,2.5,0.55,0.82,0,15,187467.545289471
"474",111,5,0,0.44,0.005,0,2.3,2.5,0.55,0.9,0,15,288867.047773754
"475",112,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.9,0,15,223359.62705039
"476",113,5,0,0.44,0.014,0,2.3,2.5,0.55,0.9,0,15,61892.1496615584
"477",114,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.9,0,15,25263.882897871
"478",115,5,0,0.44,0.023,0,2.3,2.5,0.55,0.9,0,15,14848.3545412997
"479",116,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.9,0,15,30586.3741792646
"480",117,5,0,0.44,0.032,0,2.3,2.5,0.55,0.9,0,15,76303.3850124686
"481",118,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.9,0,15,74527.6680564834
"482",119,5,0,0.44,0.041,0,2.3,2.5,0.55,0.9,0,15,131151.564619741
"483",120,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.9,0,15,171369.815419728
"484",121,5,0,0.44,0.05,0,2.3,2.5,0.55,0.9,0,15,165601.243054216
"485",1,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,10,2036059.07859127
"486",2,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,10,299779.213412948
"487",3,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,10,178046.90581003
"488",4,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,10,106064.13092159
"489",5,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,10,71370.8013348478
"490",6,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,10,84783.5615029723
"491",7,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,10,130034.194352377
"492",8,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,10,161662.60197617
"493",9,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,10,182628.920281063
"494",10,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,10,220588.384132048
"495",11,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,10,259232.588167155
"496",12,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,11,1999720.95211561
"497",13,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,11,355644.789296575
"498",14,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,11,147414.724477071
"499",15,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,11,76844.6925430547
"500",16,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,11,56967.3582595473
"501",17,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,11,71787.3727862769
"502",18,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,11,95119.348635149
"503",19,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,11,139799.401511799
"504",20,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,11,171025.691139547
"505",21,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,11,200622.440448637
"506",22,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,11,217886.416104219
"507",23,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,12,1967785.65219772
"508",24,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,12,224322.024953805
"509",25,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,12,127004.210909178
"510",26,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,12,59548.2166984158
"511",27,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,12,39355.9034024269
"512",28,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,12,59474.1306510394
"513",29,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,12,50572.7130905592
"514",30,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,12,119485.347756032
"515",31,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,12,162208.227056724
"516",32,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,12,194855.057047598
"517",33,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,12,188332.312835175
"518",34,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,13,1939730.85283833
"519",35,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,13,303273.942056368
"520",36,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,13,101102.445723953
"521",37,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,13,46083.7366553576
"522",38,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,13,27036.6021472592
"523",39,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,13,22282.9450010427
"524",40,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,13,52502.1718069228
"525",41,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,13,96947.8461439511
"526",42,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,13,126715.669611987
"527",43,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,13,161240.607673614
"528",44,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,13,177482.446294104
"529",45,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,14,1915221.45509315
"530",46,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,14,284492.294817957
"531",47,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,14,82059.3393587625
"532",48,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,14,35883.5875034765
"533",49,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,14,14452.3068454671
"534",50,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,14,31897.808668807
"535",51,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,14,80593.5063472197
"536",52,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,14,18826.6291191455
"537",53,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,14,125619.476309444
"538",54,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,14,130093.135194687
"539",55,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,14,124782.525060626
"540",56,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,15,1893040.97545074
"541",57,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,15,267783.979832939
"542",58,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,15,68133.4011041867
"543",59,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,15,28231.5892194578
"544",60,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,15,20994.6192044394
"545",61,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,15,10128.3722435589
"546",62,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,15,69467.5332160049
"547",63,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,15,101589.910002683
"548",64,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,15,36811.1338121154
"549",65,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,15,100249.377934644
"550",66,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,15,152275.045171491
"551",67,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,16,1873623.37329326
"552",68,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,16,253230.131369884
"553",69,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,16,57002.3860741252
"554",70,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,16,24855.5009141967
"555",71,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,16,14339.9961663366
"556",72,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,16,20599.6381545218
"557",73,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,16,11801.9696639264
"558",74,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,16,92103.2249931943
"559",75,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,16,106951.243329433
"560",76,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,16,135907.014299002
"561",77,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,16,130498.650031376
"562",78,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,17,482794.758378538
"563",79,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,17,241186.42026308
"564",80,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,17,48853.6432895873
"565",81,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,17,19675.1350960747
"566",82,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,17,10827.4497115143
"567",83,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,17,28601.9942571523
"568",84,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,17,39859.9661331488
"569",85,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,17,68293.9816927006
"570",86,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,17,46288.5663418705
"571",87,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,17,73156.8982565665
"572",88,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,17,127421.393976389
"573",89,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,18,1841995.50825474
"574",90,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,18,154454.605560086
"575",91,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,18,41967.9291226445
"576",92,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,18,15965.1712382585
"577",93,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,18,6537.07543168106
"578",94,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,18,12694.9789975123
"579",95,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,18,51778.2076580383
"580",96,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,18,46974.608168578
"581",97,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,18,28979.3415483374
"582",98,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,18,45192.4632826304
"583",99,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,18,59814.8348231208
"584",100,5,0,0.44,0.005,0,2.3,2.5,0.55,0.5,0,19,1825009.75334266
"585",101,5,0,0.44,0.0095,0,2.3,2.5,0.55,0.5,0,19,223972.187188291
"586",102,5,0,0.44,0.014,0,2.3,2.5,0.55,0.5,0,19,37753.1794890601
"587",103,5,0,0.44,0.0185,0,2.3,2.5,0.55,0.5,0,19,12637.3046002447
"588",104,5,0,0.44,0.023,0,2.3,2.5,0.55,0.5,0,19,4462.93911840732
"589",105,5,0,0.44,0.0275,0,2.3,2.5,0.55,0.5,0,19,8274.78832406792
"590",106,5,0,0.44,0.032,0,2.3,2.5,0.55,0.5,0,19,33348.9908213442
"591",107,5,0,0.44,0.0365,0,2.3,2.5,0.55,0.5,0,19,76371.4399115951
"592",108,5,0,0.44,0.041,0,2.3,2.5,0.55,0.5,0,19,96223.6122366063
"593",109,5,0,0.44,0.0455,0,2.3,2.5,0.55,0.5,0,19,39592.9524992471
"594",110,5,0,0.44,0.05,0,2.3,2.5,0.55,0.5,0,19,46981.2875891901
