Date,C1,C2,C3,H1,H2,H3,L1,L2,L3,N1,N2
2/19/2015 11:45:00,0,0.032830579,0.032830579,0,0,0,0,0,0,0,0
2/19/2015 12:00:00,0,0.032262397,0.032262397,0,0,0,0,0,0,0,0
2/19/2015 12:15:00,0,0.031332645,0.031332645,0,0,0,0,0,0,0,0
2/19/2015 12:30:00,0,0.031900826,0.031900826,0,0,0,0,0,0,0,0
2/19/2015 12:45:00,0,0.032303719,0.032303719,0,0,0,0,0,0,0,0
2/19/2015 13:00:00,0,0.032066116,0.032066116,0,0,0,0,0,0,0,0
2/19/2015 13:15:00,0,0.025165289,0.025165289,0,0,0,0,0,0,0,0
2/19/2015 13:30:00,0,0.03267562,0.03267562,0,0,0,0,0,0,0,0
2/19/2015 13:45:00,0,0.03088843,0.03088843,0,0,0,0,0,0,0,0
2/19/2015 14:00:00,0,0.032386364,0.032386364,0,0,0,0,0,0,0,0
2/19/2015 14:15:00,0,0.032871901,0.032871901,0,0,0,0,0,0,0,0
2/19/2015 14:30:00,0,0.028977273,0.028977273,0,0,0,0,0,0,0,0
2/19/2015 14:45:00,0,0.030278926,0.030278926,0,0,0,0,0,0,0,0
2/19/2015 15:00:00,0,0.030402893,0.030402893,0,0,0,0,0,0,0,0
2/19/2015 15:15:00,0,0.031291322,0.031291322,0,0,0,0,0,0,0,0
2/19/2015 15:30:00,0,0.032789256,0.032789256,0,0,0,0,0,0,0,0
2/19/2015 15:45:00,0,0.034421488,0.034421488,0,0,0,0,0,0,0,0
2/19/2015 16:00:00,0,0.030764463,0.030764463,0,0,0,0,0,0,0,0
2/19/2015 16:15:00,0,0.032024793,0.032024793,0,0,0,0,0,0,0,0
2/19/2015 16:30:00,0,0.031900826,0.031900826,0,0,0,0,0,0,0,0
2/19/2015 16:45:00,0,0.029307851,0.029307851,0,0,0,0,0,0,0,0
2/19/2015 17:00:00,0,0.025568182,0.025568182,0,0,0,0,0,0,0,0
2/19/2015 17:15:00,0,0.023088843,0.023088843,0,0,0,0,0,0,0,0
2/19/2015 17:30:00,0,0.024152893,0.024152893,0,0,0,0,0,0,0,0
2/19/2015 17:45:00,0,0.022768595,0.022768595,0,0,0,0,0,0,0,0
2/19/2015 18:00:00,0,0.022076446,0.022076446,0,0,0,0,0,0,0,0
2/19/2015 18:15:00,0,0.022644628,0.022644628,0,0,0,0,0,0,0,0
2/19/2015 18:30:00,0,0.023739669,0.023739669,0,0,0,0,0,0,0,0
2/19/2015 18:45:00,0,0.023863636,0.023863636,0,0,0,0,0,0,0,0
2/19/2015 19:00:00,0,0.024834711,0.024834711,0,0,0,0,0,0,0,0
2/19/2015 19:15:00,0,0.025402893,0.025402893,0,0,0,0,0,0,0,0
2/19/2015 19:30:00,0,0.024194215,0.024194215,0,0,0,0,0,0,0,0
2/19/2015 19:45:00,0,0.153987603,0.153987603,0,0,0,0,0,0,0,0
2/19/2015 20:00:00,0,0.07053719,0.07053719,0,0,0,0,0,0,0,0
2/19/2015 20:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 20:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 20:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 21:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 21:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 21:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 21:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 22:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 22:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 22:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 22:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 23:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 23:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 23:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/19/2015 23:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 0:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 0:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 0:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 0:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 1:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 1:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 1:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 1:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 2:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 2:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 2:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 2:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 3:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 3:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 3:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 3:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 4:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 4:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 4:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 4:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 5:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 5:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 5:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 5:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 6:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 6:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 6:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 6:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 7:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 7:15:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 7:30:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 7:45:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 8:00:00,0,0.029661674,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 8:15:00,0.029661674,0,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 8:30:00,0.029661674,0,0.029661674,0,0,0,0,0,0,0,0
2/20/2015 8:45:00,0.036280992,0,0.036280992,0,0,0,0,0,0,0,0
2/20/2015 9:00:00,0.036280992,0,0.036280992,0,0,0,0,0,0,0,0
2/20/2015 9:15:00,0.036487603,0,0.036487603,0,0,0,0,0,0,0,0
2/20/2015 9:30:00,0.03839876,0,0.03839876,0,0,0,0,0,0,0,0
2/20/2015 9:45:00,0.037376033,0,0.037376033,0,0,0,0,0,0,0,0
2/20/2015 10:00:00,0.038760331,0,0.038760331,0,0,0,0,0,0,0,0
2/20/2015 10:15:00,0.039896694,0,0.039896694,0,0,0,0,0,0,0,0
2/20/2015 10:30:00,0.037055785,0,0.037055785,0,0,0,0,0,0,0,0
2/20/2015 10:45:00,0.038150826,0,0.038150826,0,0,0,0,0,0,0,0
2/20/2015 11:00:00,0.037014463,0,0.037014463,0,0,0,0,0,0,0,0
2/20/2015 11:15:00,0.037179752,0,0.037179752,0,0,0,0,0,0,0,0
2/20/2015 11:30:00,0.035144628,0,0.035144628,0,0,0,0,0,0,0,0
2/20/2015 11:45:00,0.038842975,0,0.038842975,0,0,0,0,0,0,0,0
2/20/2015 12:00:00,0.036167355,0,0.036167355,0,0,0,0,0,0,0,0
2/20/2015 12:15:00,0.03802686,0,0.03802686,0,0,0,0,0,0,0,0
2/20/2015 12:30:00,0,0.040547521,0.040547521,0,0,0,0,0,0,0,0
2/20/2015 12:45:00,0,0.04338843,0.04338843,0,0,0,0,0,0,0,0
2/20/2015 13:00:00,0,0,0,0.039576446,0.039576446,0,0,0,0,0,0
2/20/2015 13:15:00,0,0,0,0.035268595,0.035268595,0,0,0,0,0,0
2/20/2015 13:30:00,0,0,0,0.035599174,0.035599174,0,0,0,0,0,0
2/20/2015 13:45:00,0,0,0,0.030113636,0.030113636,0,0,0,0,0,0
2/20/2015 14:00:00,0,0,0,0.016580579,0.016580579,0.033161157,0,0,0,0,0
2/20/2015 14:15:00,0,0,0,0.017654959,0.017654959,0.035309917,0,0,0,0,0
2/20/2015 14:30:00,0,0,0,0.017918388,0.017918388,0.035836777,0,0,0,0,0
2/20/2015 14:45:00,0,0,0,0.017897727,0.017897727,0.035795455,0,0,0,0,0
2/20/2015 15:00:00,0,0,0,0.017267562,0.017267562,0.034535124,0,0,0,0,0
2/20/2015 15:15:00,0,0,0,0.017716942,0.017716942,0.035433884,0,0,0,0,0
2/20/2015 15:30:00,0,0,0,0.015971074,0.015971074,0.031942149,0,0,0,0,0
2/20/2015 15:45:00,0,0,0,0.01660124,0.01660124,0.033202479,0,0,0,0,0
2/20/2015 16:00:00,0,0,0,0.018729339,0.018729339,0.037458678,0,0,0,0,0
2/20/2015 16:15:00,0,0,0,0.018770661,0.018770661,0.037541322,0,0,0,0,0
2/20/2015 16:30:00,0,0,0,0.019504132,0.019504132,0.039008264,0,0,0,0,0
2/20/2015 16:45:00,0,0,0,0.016947314,0.016947314,0.033894628,0,0,0,0,0
2/20/2015 17:00:00,0,0,0,0.017190083,0.017190083,0.034380165,0,0,0,0,0
2/20/2015 17:15:00,0,0,0,0.019116736,0.019116736,0.038233471,0,0,0,0,0
2/20/2015 17:30:00,0,0,0,0.018992769,0.018992769,0.037985537,0,0,0,0,0
2/20/2015 17:45:00,0,0,0,0.016559917,0.016559917,0.033119835,0,0,0,0,0
2/20/2015 18:00:00,0,0,0,0.018202479,0.018202479,0.036404959,0,0,0,0,0
2/20/2015 18:15:00,0,0,0,0.018403926,0.018403926,0.036807851,0,0,0,0,0
2/20/2015 18:30:00,0,0,0,0.018548554,0.018548554,0.037097107,0,0,0,0,0
2/20/2015 18:45:00,0,0,0,0.01848657,0.01848657,0.03697314,0,0,0,0,0
2/20/2015 19:00:00,0,0,0,0.018001033,0.018001033,0.036002066,0,0,0,0,0
2/20/2015 19:15:00,0,0,0,0.017210744,0.017210744,0.034421488,0,0,0,0,0
2/20/2015 19:30:00,0,0,0,0.018589876,0.018589876,0.037179752,0,0,0,0,0
2/20/2015 19:45:00,0,0,0,0.018465909,0.018465909,0.036931818,0,0,0,0,0
2/20/2015 20:00:00,0,0,0,0.017696281,0.017696281,0.035392562,0,0,0,0,0
2/20/2015 20:15:00,0,0,0,0.019075413,0.019075413,0.038150826,0,0,0,0,0
2/20/2015 20:30:00,0,0,0,0.017066116,0.017066116,0.034132231,0,0,0,0,0
2/20/2015 20:45:00,0,0,0,0.019034091,0.019034091,0.038068182,0,0,0,0,0
2/20/2015 21:00:00,0,0,0,0.018894628,0.018894628,0.037789256,0,0,0,0,0
2/20/2015 21:15:00,0,0,0,0.018894628,0.018894628,0.037789256,0,0,0,0,0
2/20/2015 21:30:00,0,0,0,0.017551653,0.017551653,0.035103306,0,0,0,0,0
2/20/2015 21:45:00,0,0,0,0.017737603,0.017737603,0.035475207,0,0,0,0,0
2/20/2015 22:00:00,0,0,0,0.018465909,0.018465909,0.036931818,0,0,0,0,0
2/20/2015 22:15:00,0,0,0,0.017897727,0.017897727,0.035795455,0,0,0,0,0
2/20/2015 22:30:00,0,0,0,0.019519628,0.019519628,0.039039256,0,0,0,0,0
2/20/2015 22:45:00,0,0,0,0.018811983,0.018811983,0.037623967,0,0,0,0,0
2/20/2015 23:00:00,0,0,0,0.016110537,0.016110537,0.032221074,0,0,0,0,0
2/20/2015 23:15:00,0,0,0,0.01741219,0.01741219,0.03482438,0,0,0,0,0
2/20/2015 23:30:00,0,0,0,0.018527893,0.018527893,0.037055785,0,0,0,0,0
2/20/2015 23:45:00,0,0,0,0.018548554,0.018548554,0.037097107,0,0,0,0,0
2/21/2015 0:00:00,0,0,0,0.019643595,0.019643595,0.03928719,0,0,0,0,0
2/21/2015 0:15:00,0,0,0,0.018243802,0.018243802,0.036487603,0,0,0,0,0
2/21/2015 0:30:00,0,0,0,0.018042355,0.018042355,0.036084711,0,0,0,0,0
2/21/2015 0:45:00,0,0,0,0.018285124,0.018285124,0.036570248,0,0,0,0,0
2/21/2015 1:00:00,0,0,0,0.018243802,0.018243802,0.036487603,0,0,0,0,0
2/21/2015 1:15:00,0,0,0,0.018021694,0.018021694,0.036043388,0,0,0,0,0
2/21/2015 1:30:00,0,0,0,0.01660124,0.01660124,0.033202479,0,0,0,0,0
2/21/2015 1:45:00,0,0,0,0.017897727,0.017897727,0.035795455,0,0,0,0,0
2/21/2015 2:00:00,0,0,0,0.016864669,0.016864669,0.033729339,0,0,0,0,0
2/21/2015 2:15:00,0,0,0,0.019297521,0.019297521,0.038595041,0,0,0,0,0
2/21/2015 2:30:00,0,0,0,0.018688017,0.018688017,0.037376033,0,0,0,0,0
2/21/2015 2:45:00,0,0,0,0.019158058,0.019158058,0.038316116,0,0,0,0,0
2/21/2015 3:00:00,0,0,0,0.018305785,0.018305785,0.03661157,0,0,0,0,0
2/21/2015 3:15:00,0,0,0,0.019886364,0.019886364,0.039772727,0,0,0,0,0
2/21/2015 3:30:00,0,0,0,0.01893595,0.01893595,0.037871901,0,0,0,0,0
2/21/2015 3:45:00,0,0,0,0.017778926,0.017778926,0.035557851,0,0,0,0,0
2/21/2015 4:00:00,0,0,0,0.017370868,0.017370868,0.034741736,0,0,0,0,0
2/21/2015 4:15:00,0,0,0,0.018264463,0.018264463,0.036528926,0,0,0,0,0
2/21/2015 4:30:00,0,0,0,0.018326446,0.018326446,0.036652893,0,0,0,0,0
2/21/2015 4:45:00,0,0,0,0.017758264,0.017758264,0.035516529,0,0,0,0,0
2/21/2015 5:00:00,0,0,0,0.018140496,0.018140496,0.036280992,0,0,0,0,0
2/21/2015 5:15:00,0,0,0,0.018083678,0.018083678,0.036167355,0,0,0,0,0
2/21/2015 5:30:00,0,0,0,0.017370868,0.017370868,0.034741736,0,0,0,0,0
2/21/2015 5:45:00,0,0,0,0.01741219,0.01741219,0.03482438,0,0,0,0,0
2/21/2015 6:00:00,0,0,0,0.017432851,0.017432851,0.034865702,0,0,0,0,0
2/21/2015 6:15:00,0,0,0,0.01893595,0.01893595,0.037871901,0,0,0,0,0
2/21/2015 6:30:00,0,0,0,0.018243802,0.018243802,0.036487603,0,0,0,0,0
2/21/2015 6:45:00,0,0,0,0.017350207,0.017350207,0.034700413,0,0,0,0,0
2/21/2015 7:00:00,0,0,0,0.018202479,0.018202479,0.036404959,0,0,0,0,0
2/21/2015 7:15:00,0,0,0,0.018729339,0.018729339,0.037458678,0,0,0,0,0
2/21/2015 7:30:00,0,0,0,0.018001033,0.018001033,0.036002066,0,0,0,0,0
2/21/2015 7:45:00,0,0,0,0.018161157,0.018161157,0.036322314,0,0,0,0,0
2/21/2015 8:00:00,0,0,0,0.018285124,0.018285124,0.036570248,0,0,0,0,0
2/21/2015 8:15:00,0,0,0,0.018285124,0.018285124,0.036570248,0,0,0,0,0
2/21/2015 8:30:00,0,0,0,0.017066116,0.017066116,0.034132231,0,0,0,0,0
2/21/2015 8:45:00,0,0,0,0.018367769,0.018367769,0.036735537,0,0,0,0,0
2/21/2015 9:00:00,0,0,0,0.016740702,0.016740702,0.033481405,0,0,0,0,0
2/21/2015 9:15:00,0,0,0,0.018285124,0.018285124,0.036570248,0,0,0,0,0
2/21/2015 9:30:00,0,0,0,0.017432851,0.017432851,0.034865702,0,0,0,0,0
2/21/2015 9:45:00,0,0,0,0.017210744,0.017210744,0.034421488,0,0,0,0,0
2/21/2015 10:00:00,0,0,0,0.018972107,0.018972107,0.037944215,0,0,0,0,0
2/21/2015 10:15:00,0,0,0,0.017432851,0.017432851,0.034865702,0,0,0,0,0
2/21/2015 10:30:00,0,0,0,0,0.026561983,0.026561983,0.013280992,0,0,0,0
2/21/2015 10:45:00,0,0,0,0,0.027661157,0.027661157,0.013830579,0,0,0,0
2/21/2015 11:00:00,0,0,0,0,0.029322314,0.029322314,0.014661157,0,0,0,0
2/21/2015 11:15:00,0,0,0,0,0.025909091,0.025909091,0.012954545,0,0,0,0
2/21/2015 11:30:00,0,0,0,0,0.027272727,0.027272727,0.013636364,0,0,0,0
2/21/2015 11:45:00,0,0,0,0,0.023834711,0.023834711,0.011917355,0,0,0,0
2/21/2015 12:00:00,0,0,0,0,0.021983471,0.021983471,0.010991736,0,0,0,0
2/21/2015 12:15:00,0,0,0,0,0.013834711,0.013834711,0.006917355,0,0,0,0
2/21/2015 12:30:00,0,0,0,0,0.009677686,0.009677686,0.004838843,0,0,0,0
2/21/2015 12:45:00,0,0,0,0,0.006297521,0.006297521,0.00314876,0,0,0,0
2/21/2015 13:00:00,0,0,0,0,0.003834711,0.003834711,0.001917355,0,0,0,0
2/21/2015 13:15:00,0,0,0,0,0.002628099,0.002628099,0.00131405,0,0,0,0
2/21/2015 13:30:00,0,0,0,0,0.001396694,0.001396694,0.000698347,0,0,0,0
2/21/2015 13:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 14:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 14:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 14:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 14:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 15:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 15:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 15:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 15:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 16:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 16:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 16:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 16:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 17:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 17:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 17:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 17:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 18:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 18:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 18:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 18:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 19:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 19:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 19:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 19:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 20:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 20:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 20:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 20:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 21:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 21:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 21:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 21:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 22:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 22:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 22:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 22:45:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 23:00:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 23:15:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 23:30:00,0,0,0,0,0,0,0,0,0,0,0
2/21/2015 23:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 0:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 0:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 0:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 0:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 1:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 1:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 1:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 1:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 2:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 2:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 2:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 2:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 3:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 3:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 3:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 3:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 4:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 4:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 4:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 4:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 5:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 5:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 5:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 5:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 6:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 6:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 6:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 6:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 7:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 7:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 7:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 7:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 8:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 8:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 8:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 8:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 9:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 9:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 9:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 9:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 10:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 10:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 10:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 10:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 11:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 11:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 11:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 11:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 12:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 12:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 12:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 12:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 13:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 13:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 13:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 13:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 14:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 14:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 14:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 14:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 15:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 15:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 15:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 15:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 16:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 16:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 16:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 16:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 17:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 17:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 17:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 17:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 18:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 18:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 18:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 18:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 19:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 19:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 19:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 19:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 20:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 20:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 20:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 20:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 21:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 21:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 21:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 21:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 22:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 22:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 22:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 22:45:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 23:00:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 23:15:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 23:30:00,0,0,0,0,0,0,0,0,0,0,0
2/22/2015 23:45:00,0,0,0,0,0,0,0,0,0,0,0
2/23/2015 0:00:00,0,0,0,0,0,0,0,0,0,0,0
2/23/2015 0:15:00,0,0,0,0,0,0,0,0,0,0,0
2/23/2015 0:30:00,0,0,0,0,0,0,0,0,0,0,0
2/23/2015 0:45:00,0,0,0,0,0,0,0,0,0,0,0
2/23/2015 1:00:00,0,0,0,0,0,0,0,0,0,0,0
