"","X2","X35","X0","X2009.03.18.09.20.00"
"613492",2,35,0.254,"2015-02-14 19:30:00"
"613493",2,35,0.254,"2015-02-14 19:35:00"
"613494",2,35,0.254,"2015-02-14 19:40:00"
"613495",2,35,0.254,"2015-02-14 19:45:00"
"613496",2,35,0.254,"2015-02-14 19:50:00"
"613497",2,35,0.254,"2015-02-14 19:55:00"
"613498",2,35,0.254,"2015-02-14 20:00:00"
"613499",2,35,0.254,"2015-02-14 20:05:00"
"613500",2,35,0.254,"2015-02-14 20:10:00"
"613501",2,35,0.254,"2015-02-14 20:15:00"
"613502",2,35,0.254,"2015-02-14 20:20:00"
"613503",2,35,0.254,"2015-02-14 20:25:00"
"613504",2,35,0.254,"2015-02-14 20:30:00"
"613505",2,35,0.254,"2015-02-14 20:35:00"
"613506",2,35,0.254,"2015-02-14 20:40:00"
"613507",2,35,0.254,"2015-02-14 20:45:00"
"613508",2,35,0.254,"2015-02-14 20:50:00"
"613509",2,35,0.254,"2015-02-14 20:55:00"
"613510",2,35,0.254,"2015-02-14 21:00:00"
"613511",2,35,0.254,"2015-02-14 21:05:00"
"613512",2,35,0.254,"2015-02-14 21:10:00"
"613513",2,35,0.254,"2015-02-14 21:15:00"
"613514",2,35,0.254,"2015-02-14 21:20:00"
"613515",2,35,0.254,"2015-02-14 21:25:00"
"613516",2,35,0.254,"2015-02-14 21:30:00"
"613517",2,35,0.254,"2015-02-14 21:35:00"
"613518",2,35,0.254,"2015-02-14 21:40:00"
"613519",2,35,0.254,"2015-02-14 21:45:00"
"613520",2,35,0.254,"2015-02-14 21:50:00"
"613521",2,35,0.254,"2015-02-14 21:55:00"
"613522",2,35,0.254,"2015-02-14 22:00:00"
"613523",2,35,0.254,"2015-02-14 22:05:00"
"613524",2,35,0.254,"2015-02-14 22:10:00"
"613525",2,35,0.254,"2015-02-14 22:15:00"
"613526",2,35,0.254,"2015-02-14 22:20:00"
"613527",2,35,0.254,"2015-02-14 22:25:00"
"613528",2,35,0.254,"2015-02-14 22:30:00"
"613529",2,35,0.254,"2015-02-14 22:35:00"
"613530",2,35,0.254,"2015-02-14 22:40:00"
"613531",2,35,0.254,"2015-02-14 22:45:00"
"613532",2,35,0.254,"2015-02-14 22:50:00"
"613533",2,35,0.254,"2015-02-14 22:55:00"
"613534",2,35,0.254,"2015-02-14 23:00:00"
"613535",2,35,0.254,"2015-02-14 23:05:00"
"613536",2,35,0.254,"2015-02-14 23:10:00"
"613537",2,35,0.254,"2015-02-14 23:15:00"
"613538",2,35,0.254,"2015-02-14 23:20:00"
"613539",2,35,0.254,"2015-02-14 23:25:00"
"613540",2,35,0.254,"2015-02-14 23:30:00"
"613541",2,35,0.254,"2015-02-14 23:35:00"
"613542",2,35,0.254,"2015-02-14 23:40:00"
"613543",2,35,0.254,"2015-02-14 23:45:00"
"613544",2,35,0.254,"2015-02-14 23:50:00"
"613545",2,35,0.254,"2015-02-14 23:55:00"
"613546",2,35,0.254,"2015-02-15 00:00:00"
"613547",2,35,0.254,"2015-02-15 00:05:00"
"613548",2,35,0.254,"2015-02-15 00:10:00"
"613549",2,35,0.254,"2015-02-15 00:15:00"
"613550",2,35,0.254,"2015-02-15 00:20:00"
"613551",2,35,0.254,"2015-02-15 00:25:00"
"613552",2,35,0.254,"2015-02-15 00:30:00"
"613553",2,35,0.254,"2015-02-15 00:35:00"
"613554",2,35,0.254,"2015-02-15 00:40:00"
"613555",2,35,0.254,"2015-02-15 00:45:00"
"613556",2,35,0.254,"2015-02-15 00:50:00"
"613557",2,35,0.254,"2015-02-15 00:55:00"
"613558",2,35,0.254,"2015-02-15 01:00:00"
"613559",2,35,0.254,"2015-02-15 01:05:00"
"613560",2,35,0.254,"2015-02-15 01:10:00"
"613561",2,35,0.254,"2015-02-15 01:15:00"
"613562",2,35,0.254,"2015-02-15 01:20:00"
"613563",2,35,0.254,"2015-02-15 01:25:00"
"613564",2,35,0.254,"2015-02-15 01:30:00"
"613565",2,35,0.254,"2015-02-15 01:35:00"
"613566",2,35,0.254,"2015-02-15 01:40:00"
"613567",2,35,0.254,"2015-02-15 01:45:00"
"613568",2,35,0.254,"2015-02-15 01:50:00"
"613569",2,35,0.254,"2015-02-15 01:55:00"
"613570",2,35,0.254,"2015-02-15 02:00:00"
"613571",2,35,0.254,"2015-02-15 02:05:00"
"613572",2,35,0.254,"2015-02-15 02:10:00"
"613573",2,35,0.254,"2015-02-15 02:15:00"
"613574",2,35,0.254,"2015-02-15 02:20:00"
"613575",2,35,0.254,"2015-02-15 02:25:00"
"613576",2,35,0.254,"2015-02-15 02:30:00"
"613577",2,35,0.254,"2015-02-15 02:35:00"
"613578",2,35,0.254,"2015-02-15 02:40:00"
"613579",2,35,0.254,"2015-02-15 02:45:00"
"613580",2,35,0.254,"2015-02-15 02:50:00"
"613581",2,35,0.254,"2015-02-15 02:55:00"
"613582",2,35,0.254,"2015-02-15 03:00:00"
"613583",2,35,0.254,"2015-02-15 03:05:00"
"613584",2,35,0.254,"2015-02-15 03:10:00"
"613585",2,35,0.254,"2015-02-15 03:15:00"
"613586",2,35,0.254,"2015-02-15 03:20:00"
"613587",2,35,0.254,"2015-02-15 03:25:00"
"613588",2,35,0.254,"2015-02-15 03:30:00"
"613589",2,35,0.254,"2015-02-15 03:35:00"
"613590",2,35,0.254,"2015-02-15 03:40:00"
"613591",2,35,0.254,"2015-02-15 03:45:00"
"613592",2,35,0.254,"2015-02-15 03:50:00"
"613593",2,35,0.254,"2015-02-15 03:55:00"
"613594",2,35,0.254,"2015-02-15 04:00:00"
"613595",2,35,0.254,"2015-02-15 04:05:00"
"613596",2,35,0.254,"2015-02-15 04:10:00"
"613597",2,35,0.254,"2015-02-15 04:15:00"
"613598",2,35,0.254,"2015-02-15 04:20:00"
"613599",2,35,0.254,"2015-02-15 04:25:00"
"613600",2,35,0.254,"2015-02-15 04:30:00"
"613601",2,35,0.254,"2015-02-15 04:35:00"
"613602",2,35,0.254,"2015-02-15 04:40:00"
"613603",2,35,0.254,"2015-02-15 04:45:00"
"613604",2,35,0.254,"2015-02-15 04:50:00"
"613605",2,35,0.254,"2015-02-15 04:55:00"
"613606",2,35,0.254,"2015-02-15 05:00:00"
"613607",2,35,0.254,"2015-02-15 05:05:00"
"613608",2,35,0.254,"2015-02-15 05:10:00"
"613609",2,35,0.254,"2015-02-15 05:15:00"
"613610",2,35,0.254,"2015-02-15 05:20:00"
"613611",2,35,0.254,"2015-02-15 05:25:00"
"613612",2,35,0.254,"2015-02-15 05:30:00"
"613613",2,35,0.254,"2015-02-15 05:35:00"
"613614",2,35,0.254,"2015-02-15 05:40:00"
"613615",2,35,0.254,"2015-02-15 05:45:00"
"613616",2,35,0.254,"2015-02-15 05:50:00"
"613617",2,35,0.254,"2015-02-15 05:55:00"
"613618",2,35,0.254,"2015-02-15 06:00:00"
"613619",2,35,0.254,"2015-02-15 06:05:00"
"613620",2,35,0.254,"2015-02-15 06:10:00"
"613621",2,35,0.254,"2015-02-15 06:15:00"
"613622",2,35,0.254,"2015-02-15 06:20:00"
"613623",2,35,0.254,"2015-02-15 06:25:00"
"613624",2,35,0.254,"2015-02-15 06:30:00"
"613625",2,35,0.254,"2015-02-15 06:35:00"
"613626",2,35,0.254,"2015-02-15 06:40:00"
"613627",2,35,0.254,"2015-02-15 06:45:00"
"613628",2,35,0.254,"2015-02-15 06:50:00"
"613629",2,35,0.254,"2015-02-15 06:55:00"
"613630",2,35,0.254,"2015-02-15 07:00:00"
"613631",2,35,0.254,"2015-02-15 07:05:00"
"613632",2,35,0.254,"2015-02-15 07:10:00"
"613633",2,35,0.254,"2015-02-15 07:15:00"
"613634",2,35,0.254,"2015-02-15 07:20:00"
"613635",2,35,0.254,"2015-02-15 07:25:00"
"613636",2,35,0.254,"2015-02-15 07:30:00"
"613637",2,35,0.254,"2015-02-15 07:35:00"
"613638",2,35,0.254,"2015-02-15 07:40:00"
"613639",2,35,0.254,"2015-02-15 07:45:00"
"613640",2,35,0.254,"2015-02-15 07:50:00"
"613641",2,35,0.254,"2015-02-15 07:55:00"
"613642",2,35,0,"2015-02-15 08:00:00"
"613643",2,35,0,"2015-02-15 08:05:00"
"613644",2,35,0,"2015-02-15 08:10:00"
"613645",2,35,0,"2015-02-15 08:15:00"
"613646",2,35,0,"2015-02-15 08:20:00"
"613647",2,35,0,"2015-02-15 08:25:00"
"613648",2,35,0,"2015-02-15 08:30:00"
"613649",2,35,0,"2015-02-15 08:35:00"
"613650",2,35,0,"2015-02-15 08:40:00"
"613651",2,35,0,"2015-02-15 08:45:00"
"613652",2,35,0,"2015-02-15 08:50:00"
"613653",2,35,0,"2015-02-15 08:55:00"
"613654",2,35,0,"2015-02-15 09:00:00"
"613655",2,35,0,"2015-02-15 09:05:00"
"613656",2,35,0,"2015-02-15 09:10:00"
"613657",2,35,0,"2015-02-15 09:15:00"
"613658",2,35,0,"2015-02-15 09:20:00"
"613659",2,35,0,"2015-02-15 09:25:00"
"613660",2,35,0,"2015-02-15 09:30:00"
"613661",2,35,0,"2015-02-15 09:35:00"
"613662",2,35,0,"2015-02-15 09:40:00"
"613663",2,35,0,"2015-02-15 09:45:00"
"613664",2,35,0,"2015-02-15 09:50:00"
"613665",2,35,0,"2015-02-15 09:55:00"
"613666",2,35,0,"2015-02-15 10:00:00"
"613667",2,35,0,"2015-02-15 10:05:00"
"613668",2,35,0,"2015-02-15 10:10:00"
"613669",2,35,0,"2015-02-15 10:15:00"
"613670",2,35,0,"2015-02-15 10:20:00"
"613671",2,35,0,"2015-02-15 10:25:00"
"613672",2,35,0,"2015-02-15 10:30:00"
"613673",2,35,0,"2015-02-15 10:35:00"
"613674",2,35,0,"2015-02-15 10:40:00"
"613675",2,35,0,"2015-02-15 10:45:00"
"613676",2,35,0,"2015-02-15 10:50:00"
"613677",2,35,0,"2015-02-15 10:55:00"
"613678",2,35,0,"2015-02-15 11:00:00"
"613679",2,35,0,"2015-02-15 11:05:00"
"613680",2,35,0,"2015-02-15 11:10:00"
"613681",2,35,0,"2015-02-15 11:15:00"
"613682",2,35,0,"2015-02-15 11:20:00"
"613683",2,35,0,"2015-02-15 11:25:00"
"613684",2,35,0,"2015-02-15 11:30:00"
"613685",2,35,0,"2015-02-15 11:35:00"
"613686",2,35,0,"2015-02-15 11:40:00"
"613687",2,35,0,"2015-02-15 11:45:00"
"613688",2,35,0,"2015-02-15 11:50:00"
"613689",2,35,0,"2015-02-15 11:55:00"
"613690",2,35,0,"2015-02-15 12:00:00"
"613691",2,35,0,"2015-02-15 12:05:00"
"613692",2,35,0,"2015-02-15 12:10:00"
"613693",2,35,0,"2015-02-15 12:15:00"
"613694",2,35,0,"2015-02-15 12:20:00"
"613695",2,35,0,"2015-02-15 12:25:00"
"613696",2,35,0,"2015-02-15 12:30:00"
"613697",2,35,0,"2015-02-15 12:35:00"
"613698",2,35,0,"2015-02-15 12:40:00"
"613699",2,35,0,"2015-02-15 12:45:00"
"613700",2,35,0,"2015-02-15 12:50:00"
"613701",2,35,0,"2015-02-15 12:55:00"
"613702",2,35,0,"2015-02-15 13:00:00"
"613703",2,35,0,"2015-02-15 13:05:00"
"613704",2,35,0,"2015-02-15 13:10:00"
"613705",2,35,0,"2015-02-15 13:15:00"
"613706",2,35,0,"2015-02-15 13:20:00"
"613707",2,35,0,"2015-02-15 13:25:00"
"613708",2,35,0,"2015-02-15 13:30:00"
"613709",2,35,0,"2015-02-15 13:35:00"
"613710",2,35,0,"2015-02-15 13:40:00"
"613711",2,35,0,"2015-02-15 13:45:00"
"613712",2,35,0,"2015-02-15 13:50:00"
"613713",2,35,0,"2015-02-15 13:55:00"
"613714",2,35,0,"2015-02-15 14:00:00"
"613715",2,35,0,"2015-02-15 14:05:00"
"613716",2,35,0,"2015-02-15 14:10:00"
"613717",2,35,0,"2015-02-15 14:15:00"
"613718",2,35,0,"2015-02-15 14:20:00"
"613719",2,35,0,"2015-02-15 14:25:00"
"613720",2,35,0,"2015-02-15 14:30:00"
"613721",2,35,0,"2015-02-15 14:35:00"
"613722",2,35,0,"2015-02-15 14:40:00"
"613723",2,35,0,"2015-02-15 14:45:00"
"613724",2,35,0,"2015-02-15 14:50:00"
"613725",2,35,0,"2015-02-15 14:55:00"
"613726",2,35,0,"2015-02-15 15:00:00"
"613727",2,35,0,"2015-02-15 15:05:00"
"613728",2,35,0,"2015-02-15 15:10:00"
"613729",2,35,0,"2015-02-15 15:15:00"
"613730",2,35,0,"2015-02-15 15:20:00"
"613731",2,35,0,"2015-02-15 15:25:00"
"613732",2,35,0,"2015-02-15 15:30:00"
"613733",2,35,0,"2015-02-15 15:35:00"
"613734",2,35,0,"2015-02-15 15:40:00"
"613735",2,35,0,"2015-02-15 15:45:00"
"613736",2,35,0,"2015-02-15 15:50:00"
"613737",2,35,0,"2015-02-15 15:55:00"
"613738",2,35,0,"2015-02-15 16:00:00"
"613739",2,35,0,"2015-02-15 16:05:00"
"613740",2,35,0,"2015-02-15 16:10:00"
"613741",2,35,0,"2015-02-15 16:15:00"
"613742",2,35,0,"2015-02-15 16:20:00"
"613743",2,35,0,"2015-02-15 16:25:00"
"613744",2,35,0,"2015-02-15 16:30:00"
"613745",2,35,0,"2015-02-15 16:35:00"
"613746",2,35,0,"2015-02-15 16:40:00"
"613747",2,35,0,"2015-02-15 16:45:00"
"613748",2,35,0,"2015-02-15 16:50:00"
"613749",2,35,0,"2015-02-15 16:55:00"
"613750",2,35,0,"2015-02-15 17:00:00"
"613751",2,35,0,"2015-02-15 17:05:00"
"613752",2,35,0,"2015-02-15 17:10:00"
"613753",2,35,0,"2015-02-15 17:15:00"
"613754",2,35,0,"2015-02-15 17:20:00"
"613755",2,35,0,"2015-02-15 17:25:00"
"613756",2,35,0,"2015-02-15 17:30:00"
"613757",2,35,0,"2015-02-15 17:35:00"
"613758",2,35,0,"2015-02-15 17:40:00"
"613759",2,35,0,"2015-02-15 17:45:00"
"613760",2,35,0,"2015-02-15 17:50:00"
"613761",2,35,0,"2015-02-15 17:55:00"
"613762",2,35,0,"2015-02-15 18:00:00"
"613763",2,35,0,"2015-02-15 18:05:00"
"613764",2,35,0,"2015-02-15 18:10:00"
"613765",2,35,0,"2015-02-15 18:15:00"
"613766",2,35,0,"2015-02-15 18:20:00"
"613767",2,35,0,"2015-02-15 18:25:00"
"613768",2,35,0,"2015-02-15 18:30:00"
"613769",2,35,0,"2015-02-15 18:35:00"
"613770",2,35,0,"2015-02-15 18:40:00"
"613771",2,35,0,"2015-02-15 18:45:00"
"613772",2,35,0,"2015-02-15 18:50:00"
"613773",2,35,0,"2015-02-15 18:55:00"
"613774",2,35,0,"2015-02-15 19:00:00"
"613775",2,35,0,"2015-02-15 19:05:00"
"613776",2,35,0,"2015-02-15 19:10:00"
"613777",2,35,0,"2015-02-15 19:15:00"
"613778",2,35,0,"2015-02-15 19:20:00"
"613779",2,35,0,"2015-02-15 19:25:00"
"613780",2,35,0,"2015-02-15 19:30:00"
"613781",2,35,0,"2015-02-15 19:35:00"
"613782",2,35,0,"2015-02-15 19:40:00"
"613783",2,35,0,"2015-02-15 19:45:00"
"613784",2,35,0,"2015-02-15 19:50:00"
"613785",2,35,0,"2015-02-15 19:55:00"
"613786",2,35,0,"2015-02-15 20:00:00"
"613787",2,35,0,"2015-02-15 20:05:00"
"613788",2,35,0,"2015-02-15 20:10:00"
"613789",2,35,0,"2015-02-15 20:15:00"
"613790",2,35,0,"2015-02-15 20:20:00"
"613791",2,35,0,"2015-02-15 20:25:00"
"613792",2,35,0,"2015-02-15 20:30:00"
"613793",2,35,0,"2015-02-15 20:35:00"
"613794",2,35,0,"2015-02-15 20:40:00"
"613795",2,35,0,"2015-02-15 20:45:00"
"613796",2,35,0,"2015-02-15 20:50:00"
"613797",2,35,0,"2015-02-15 20:55:00"
"613798",2,35,0,"2015-02-15 21:00:00"
"613799",2,35,0,"2015-02-15 21:05:00"
"613800",2,35,0,"2015-02-15 21:10:00"
"613801",2,35,0,"2015-02-15 21:15:00"
"613802",2,35,0,"2015-02-15 21:20:00"
"613803",2,35,0,"2015-02-15 21:25:00"
"613804",2,35,0,"2015-02-15 21:30:00"
"613805",2,35,0,"2015-02-15 21:35:00"
"613806",2,35,0,"2015-02-15 21:40:00"
"613807",2,35,0,"2015-02-15 21:45:00"
"613808",2,35,0,"2015-02-15 21:50:00"
"613809",2,35,0,"2015-02-15 21:55:00"
"613810",2,35,0,"2015-02-15 22:00:00"
"613811",2,35,0,"2015-02-15 22:05:00"
"613812",2,35,0,"2015-02-15 22:10:00"
"613813",2,35,0,"2015-02-15 22:15:00"
"613814",2,35,0,"2015-02-15 22:20:00"
"613815",2,35,0,"2015-02-15 22:25:00"
"613816",2,35,0,"2015-02-15 22:30:00"
"613817",2,35,0,"2015-02-15 22:35:00"
"613818",2,35,0,"2015-02-15 22:40:00"
"613819",2,35,0,"2015-02-15 22:45:00"
"613820",2,35,0,"2015-02-15 22:50:00"
"613821",2,35,0,"2015-02-15 22:55:00"
"613822",2,35,0,"2015-02-15 23:00:00"
"613823",2,35,0,"2015-02-15 23:05:00"
"613824",2,35,0,"2015-02-15 23:10:00"
"613825",2,35,0,"2015-02-15 23:15:00"
"613826",2,35,0,"2015-02-15 23:20:00"
"613827",2,35,0,"2015-02-15 23:25:00"
"613828",2,35,0,"2015-02-15 23:30:00"
"613829",2,35,0,"2015-02-15 23:35:00"
"613830",2,35,0,"2015-02-15 23:40:00"
"613831",2,35,0,"2015-02-15 23:45:00"
"613832",2,35,0,"2015-02-15 23:50:00"
"613833",2,35,0,"2015-02-15 23:55:00"
"613834",2,35,0,"2015-02-16 00:00:00"
"613835",2,35,0,"2015-02-16 00:05:00"
"613836",2,35,0,"2015-02-16 00:10:00"
"613837",2,35,0,"2015-02-16 00:15:00"
"613838",2,35,0,"2015-02-16 00:20:00"
"613839",2,35,0,"2015-02-16 00:25:00"
"613840",2,35,0,"2015-02-16 00:30:00"
"613841",2,35,0,"2015-02-16 00:35:00"
"613842",2,35,0,"2015-02-16 00:40:00"
"613843",2,35,0,"2015-02-16 00:45:00"
"613844",2,35,0,"2015-02-16 00:50:00"
"613845",2,35,0,"2015-02-16 00:55:00"
"613846",2,35,0,"2015-02-16 01:00:00"
"613847",2,35,0,"2015-02-16 01:05:00"
"613848",2,35,0,"2015-02-16 01:10:00"
"613849",2,35,0,"2015-02-16 01:15:00"
"613850",2,35,0,"2015-02-16 01:20:00"
"613851",2,35,0,"2015-02-16 01:25:00"
"613852",2,35,0,"2015-02-16 01:30:00"
"613853",2,35,0,"2015-02-16 01:35:00"
"613854",2,35,0,"2015-02-16 01:40:00"
"613855",2,35,0,"2015-02-16 01:45:00"
"613856",2,35,0,"2015-02-16 01:50:00"
"613857",2,35,0,"2015-02-16 01:55:00"
"613858",2,35,0,"2015-02-16 02:00:00"
"613859",2,35,0,"2015-02-16 02:05:00"
"613860",2,35,0,"2015-02-16 02:10:00"
"613861",2,35,0,"2015-02-16 02:15:00"
"613862",2,35,0,"2015-02-16 02:20:00"
"613863",2,35,0,"2015-02-16 02:25:00"
"613864",2,35,0,"2015-02-16 02:30:00"
"613865",2,35,0,"2015-02-16 02:35:00"
"613866",2,35,0,"2015-02-16 02:40:00"
"613867",2,35,0,"2015-02-16 02:45:00"
"613868",2,35,0,"2015-02-16 02:50:00"
"613869",2,35,0,"2015-02-16 02:55:00"
"613870",2,35,0,"2015-02-16 03:00:00"
"613871",2,35,0,"2015-02-16 03:05:00"
"613872",2,35,0,"2015-02-16 03:10:00"
"613873",2,35,0,"2015-02-16 03:15:00"
"613874",2,35,0,"2015-02-16 03:20:00"
"613875",2,35,0,"2015-02-16 03:25:00"
"613876",2,35,0,"2015-02-16 03:30:00"
"613877",2,35,0,"2015-02-16 03:35:00"
"613878",2,35,0,"2015-02-16 03:40:00"
"613879",2,35,0,"2015-02-16 03:45:00"
"613880",2,35,0,"2015-02-16 03:50:00"
"613881",2,35,0,"2015-02-16 03:55:00"
"613882",2,35,0,"2015-02-16 04:00:00"
"613883",2,35,0,"2015-02-16 04:05:00"
"613884",2,35,0,"2015-02-16 04:10:00"
"613885",2,35,0,"2015-02-16 04:15:00"
"613886",2,35,0,"2015-02-16 04:20:00"
"613887",2,35,0,"2015-02-16 04:25:00"
"613888",2,35,0,"2015-02-16 04:30:00"
"613889",2,35,0,"2015-02-16 04:35:00"
"613890",2,35,0,"2015-02-16 04:40:00"
"613891",2,35,0,"2015-02-16 04:45:00"
"613892",2,35,0,"2015-02-16 04:50:00"
"613893",2,35,0,"2015-02-16 04:55:00"
"613894",2,35,0,"2015-02-16 05:00:00"
"613895",2,35,0,"2015-02-16 05:05:00"
"613896",2,35,0,"2015-02-16 05:10:00"
"613897",2,35,0,"2015-02-16 05:15:00"
"613898",2,35,0,"2015-02-16 05:20:00"
"613899",2,35,0,"2015-02-16 05:25:00"
"613900",2,35,0,"2015-02-16 05:30:00"
"613901",2,35,0,"2015-02-16 05:35:00"
"613902",2,35,0,"2015-02-16 05:40:00"
"613903",2,35,0,"2015-02-16 05:45:00"
"613904",2,35,0,"2015-02-16 05:50:00"
"613905",2,35,0,"2015-02-16 05:55:00"
"613906",2,35,0,"2015-02-16 06:00:00"
"613907",2,35,0,"2015-02-16 06:05:00"
"613908",2,35,0,"2015-02-16 06:10:00"
"613909",2,35,0,"2015-02-16 06:15:00"
"613910",2,35,0,"2015-02-16 06:20:00"
"613911",2,35,0,"2015-02-16 06:25:00"
"613912",2,35,0,"2015-02-16 06:30:00"
"613913",2,35,0,"2015-02-16 06:35:00"
"613914",2,35,0,"2015-02-16 06:40:00"
"613915",2,35,0,"2015-02-16 06:45:00"
"613916",2,35,0,"2015-02-16 06:50:00"
"613917",2,35,0,"2015-02-16 06:55:00"
"613918",2,35,0,"2015-02-16 07:00:00"
"613919",2,35,0,"2015-02-16 07:05:00"
"613920",2,35,0,"2015-02-16 07:10:00"
"613921",2,35,0,"2015-02-16 07:15:00"
"613922",2,35,0,"2015-02-16 07:20:00"
"613923",2,35,0,"2015-02-16 07:25:00"
"613924",2,35,0,"2015-02-16 07:30:00"
"613925",2,35,0,"2015-02-16 07:35:00"
"613926",2,35,0,"2015-02-16 07:40:00"
"613927",2,35,0,"2015-02-16 07:45:00"
"613928",2,35,0,"2015-02-16 07:50:00"
"613929",2,35,0,"2015-02-16 07:55:00"
"613930",2,35,0,"2015-02-16 08:00:00"
"613931",2,35,0,"2015-02-16 08:05:00"
"613932",2,35,0,"2015-02-16 08:10:00"
"613933",2,35,0,"2015-02-16 08:15:00"
"613934",2,35,0,"2015-02-16 08:20:00"
"613935",2,35,0,"2015-02-16 08:25:00"
"613936",2,35,0,"2015-02-16 08:30:00"
"613937",2,35,0,"2015-02-16 08:35:00"
"613938",2,35,0,"2015-02-16 08:40:00"
"613939",2,35,0,"2015-02-16 08:45:00"
"613940",2,35,0,"2015-02-16 08:50:00"
"613941",2,35,0,"2015-02-16 08:55:00"
"613942",2,35,0,"2015-02-16 09:00:00"
"613943",2,35,0,"2015-02-16 09:05:00"
"613944",2,35,0,"2015-02-16 09:10:00"
"613945",2,35,0,"2015-02-16 09:15:00"
"613946",2,35,0,"2015-02-16 09:20:00"
"613947",2,35,0,"2015-02-16 09:25:00"
"613948",2,35,0,"2015-02-16 09:30:00"
"613949",2,35,0,"2015-02-16 09:35:00"
"613950",2,35,0,"2015-02-16 09:40:00"
"613951",2,35,0,"2015-02-16 09:45:00"
"613952",2,35,0,"2015-02-16 09:50:00"
"613953",2,35,0,"2015-02-16 09:55:00"
"613954",2,35,0,"2015-02-16 10:00:00"
"613955",2,35,0,"2015-02-16 10:05:00"
"613956",2,35,0,"2015-02-16 10:10:00"
"613957",2,35,0,"2015-02-16 10:15:00"
"613958",2,35,0,"2015-02-16 10:20:00"
"613959",2,35,0,"2015-02-16 10:25:00"
"613960",2,35,0,"2015-02-16 10:30:00"
"613961",2,35,0,"2015-02-16 10:35:00"
"613962",2,35,0,"2015-02-16 10:40:00"
"613963",2,35,0,"2015-02-16 10:45:00"
"613964",2,35,0,"2015-02-16 10:50:00"
"613965",2,35,0,"2015-02-16 10:55:00"
"613966",2,35,0,"2015-02-16 11:00:00"
"613967",2,35,0,"2015-02-16 11:05:00"
"613968",2,35,0,"2015-02-16 11:10:00"
"613969",2,35,0,"2015-02-16 11:15:00"
"613970",2,35,0,"2015-02-16 11:20:00"
"613971",2,35,0,"2015-02-16 11:25:00"
"613972",2,35,0,"2015-02-16 11:30:00"
"613973",2,35,0,"2015-02-16 11:35:00"
"613974",2,35,0,"2015-02-16 11:40:00"
"613975",2,35,0,"2015-02-16 11:45:00"
"613976",2,35,0,"2015-02-16 11:50:00"
"613977",2,35,0,"2015-02-16 11:55:00"
"613978",2,35,0,"2015-02-16 12:00:00"
"613979",2,35,0,"2015-02-16 12:05:00"
"613980",2,35,0,"2015-02-16 12:10:00"
"613981",2,35,0,"2015-02-16 12:15:00"
"613982",2,35,0,"2015-02-16 12:20:00"
"613983",2,35,0,"2015-02-16 12:25:00"
"613984",2,35,0,"2015-02-16 12:30:00"
"613985",2,35,0,"2015-02-16 12:35:00"
"613986",2,35,0,"2015-02-16 12:40:00"
"613987",2,35,0,"2015-02-16 12:45:00"
"613988",2,35,0,"2015-02-16 12:50:00"
"613989",2,35,0,"2015-02-16 12:55:00"
"613990",2,35,0,"2015-02-16 13:00:00"
"613991",2,35,0,"2015-02-16 13:05:00"
"613992",2,35,0,"2015-02-16 13:10:00"
"613993",2,35,0,"2015-02-16 13:15:00"
"613994",2,35,0,"2015-02-16 13:20:00"
"613995",2,35,0,"2015-02-16 13:25:00"
"613996",2,35,0,"2015-02-16 13:30:00"
"613997",2,35,0,"2015-02-16 13:35:00"
"613998",2,35,0,"2015-02-16 13:40:00"
"613999",2,35,0,"2015-02-16 13:45:00"
"614000",2,35,0,"2015-02-16 13:50:00"
"614001",2,35,0,"2015-02-16 13:55:00"
"614002",2,35,0,"2015-02-16 14:00:00"
"614003",2,35,0,"2015-02-16 14:05:00"
"614004",2,35,0.254,"2015-02-16 14:10:00"
"614005",2,35,0.254,"2015-02-16 14:15:00"
"614006",2,35,0.254,"2015-02-16 14:20:00"
"614007",2,35,0.254,"2015-02-16 14:25:00"
"614008",2,35,0.254,"2015-02-16 14:30:00"
"614009",2,35,0.254,"2015-02-16 14:35:00"
"614010",2,35,0.254,"2015-02-16 14:40:00"
"614011",2,35,0.254,"2015-02-16 14:45:00"
"614012",2,35,0.254,"2015-02-16 14:50:00"
"614013",2,35,0.254,"2015-02-16 14:55:00"
"614014",2,35,0.254,"2015-02-16 15:00:00"
"614015",2,35,0.254,"2015-02-16 15:05:00"
"614016",2,35,0.254,"2015-02-16 15:10:00"
"614017",2,35,0.254,"2015-02-16 15:15:00"
"614018",2,35,0.254,"2015-02-16 15:20:00"
"614019",2,35,0.254,"2015-02-16 15:25:00"
"614020",2,35,0.254,"2015-02-16 15:30:00"
"614021",2,35,0.254,"2015-02-16 15:35:00"
"614022",2,35,0.254,"2015-02-16 15:40:00"
"614023",2,35,0.254,"2015-02-16 15:45:00"
"614024",2,35,0.254,"2015-02-16 15:50:00"
"614025",2,35,0.254,"2015-02-16 15:55:00"
"614026",2,35,0.254,"2015-02-16 16:00:00"
"614027",2,35,0.254,"2015-02-16 16:05:00"
"614028",2,35,0.254,"2015-02-16 16:10:00"
"614029",2,35,0.254,"2015-02-16 16:15:00"
"614030",2,35,0.254,"2015-02-16 16:20:00"
"614031",2,35,0.254,"2015-02-16 16:25:00"
"614032",2,35,0.254,"2015-02-16 16:30:00"
"614033",2,35,0.254,"2015-02-16 16:35:00"
"614034",2,35,0.254,"2015-02-16 16:40:00"
"614035",2,35,0.254,"2015-02-16 16:45:00"
