"","X2","X37","X1.43","X2010.02.17.16.40.00"
"914192",2,37,2.48,"2015-01-27 16:10:00"
"914193",2,37,2.14,"2015-01-27 16:15:00"
"914194",2,37,2.28,"2015-01-27 16:20:00"
"914195",2,37,2.19,"2015-01-27 16:25:00"
"914196",2,37,2.56,"2015-01-27 16:30:00"
"914197",2,37,2.71,"2015-01-27 16:35:00"
"914198",2,37,1.89,"2015-01-27 16:40:00"
"914199",2,37,2.38,"2015-01-27 16:45:00"
"914200",2,37,2.39,"2015-01-27 16:50:00"
"914201",2,37,2.39,"2015-01-27 16:55:00"
"914202",2,37,2.38,"2015-01-27 17:00:00"
"914203",2,37,2.1,"2015-01-27 17:05:00"
"914204",2,37,1.88,"2015-01-27 17:10:00"
"914205",2,37,1.74,"2015-01-27 17:15:00"
"914206",2,37,1.98,"2015-01-27 17:20:00"
"914207",2,37,2.4,"2015-01-27 17:25:00"
"914208",2,37,1.83,"2015-01-27 17:30:00"
"914209",2,37,1.71,"2015-01-27 17:35:00"
"914210",2,37,1.52,"2015-01-27 17:40:00"
"914211",2,37,1.62,"2015-01-27 17:45:00"
"914212",2,37,0.86,"2015-01-27 17:50:00"
"914213",2,37,1.42,"2015-01-27 17:55:00"
"914214",2,37,1.59,"2015-01-27 18:00:00"
"914215",2,37,1.34,"2015-01-27 18:05:00"
"914216",2,37,1.24,"2015-01-27 18:10:00"
"914217",2,37,0.81,"2015-01-27 18:15:00"
"914218",2,37,0.63,"2015-01-27 18:20:00"
"914219",2,37,0.48,"2015-01-27 18:25:00"
"914220",2,37,0.46,"2015-01-27 18:30:00"
"914221",2,37,0.4,"2015-01-27 18:35:00"
"914222",2,37,0.73,"2015-01-27 18:40:00"
